data_source,category,topic,traffic,sub_topics,date,modified_topic,database_id,Agent Settings,gen_type
zhihu,心理学,为什么有些人的预判能力这么强？,,,2024-06-19,Why do some people have such strong predictive abilities?,762,assistant,common
zhihu,心理学,什么才是真正的恶？,,,2024-06-19,What constitutes true evil?,764,assistant,common
zhihu,心理学,你见过最沉着住气的人是什么样子？,,,2024-06-19,What does the calmest person you've ever seen look like?,765,assistant,common
zhihu,心理学,被保护得太好的人是怎样的？,,,2024-06-19,What are the characteristics of overly protected individuals?,766,assistant,common
zhihu,心理学,想问一下，在男频文中写男同，大家会欣然接受吗？,,,2024-06-19,Will people accept male same-sex relationships in male-oriented literature?,769,assistant,common
zhihu,心理学,有没有好看的惊悚悬疑小说？,,,2024-06-19,Are there any good thriller suspense novels?,771,assistant,common
zhihu,心理学,真正的恶是什么？,,,2024-06-19,What is true evil according to psychology?,777,assistant,common
zhihu,心理学,你会相信前世今生吗？,,,2024-06-19,Do you believe in past lives and reincarnation?,778,assistant,common
zhihu,心理学,结婚后，你悟出了什么婚姻道理？,,,2024-06-19,What insights have you gained about marriage after getting married?,779,assistant,common
zhihu,心理学,什么是情绪价值？,,,2024-06-19,What is emotional value in psychology?,782,assistant,common
zhihu,心理学,你见过哪些愚蠢的善良？,,,2024-06-19,What are some examples of foolish kindness you have seen?,783,assistant,common
zhihu,心理学,匿名说说你最近的烦心事吧？！?,,,2024-06-19,Anonymously share your recent worries,786,assistant,common
zhihu,心理学,有什么可以坚持一生的好习惯？,,,2024-06-19,What are some good lifelong habits to maintain?,787,assistant,common
zhihu,心理学,有没有什么细思极恐的悬疑故事?,,,2024-06-19,Are there any suspenseful stories that become scarier the more you think about them?,790,assistant,common
zhihu,心理学,高中不抽烟正常吗?,,,2024-06-19,Is it normal for high school students not to smoke?,791,assistant,common
zhihu,心理学,为什么古人没有抑郁的呢？,,,2024-06-19,Why didn't ancient people suffer from depression?,792,assistant,common
zhihu,心理学,年轻人为什么一定要卸载抖音？,,,2024-06-19,Why should young people consider uninstalling TikTok?,794,assistant,common
zhihu,心理学,为什么有的时候人比鬼还可怕？,,,2024-06-19,Why are humans sometimes scarier than ghosts?,797,assistant,common
zhihu,心理学,看小说、刷短视频、玩游戏等，哪个成瘾性强？如何判断成瘾程度？,,,2024-06-19,"Which is more addictive: reading novels, browsing short videos, or playing games? How to assess addiction levels?",799,assistant,common
zhihu,心理学,能举一些“曼德拉效应”的实例吗？,,,2024-06-19,Can you give some examples of the Mandela Effect?,801,assistant,common
zhihu,心理学,你们见过的最聪明的女生有多聪明？,,,2024-06-19,How intelligent can the smartest girl you've ever met be?,803,assistant,common
zhihu,心理学,有哪些万万没想到的冷知识？,,,2024-06-19,What are some unexpected psychological facts?,804,assistant,common
zhihu,心理学,你的生活里发生过什么细思恐极的事情？,,,2024-06-19,What’s the creepiest thing that has ever happened in your life?,805,assistant,common
zhihu,心理学,人真的会因为极度悲伤和绝望而一夜白头吗？,,,2024-06-19,Can extreme sadness and despair cause a person’s hair to turn white overnight?,806,assistant,common
zhihu,心理学,你为什么讨厌抖音?,,,2024-06-19,Why do you dislike TikTok?,809,assistant,common
zhihu,心理学,听过最不可思议的真实案件是哪个？,,,2024-06-19,What is the most unbelievable real-life case you've ever heard of?,810,assistant,common
zhihu,心理学,怎样判断一个人的智商在你之上？,,,2024-06-19,How can you determine if someone's IQ is higher than yours?,811,assistant,common
zhihu,心理学,现在很多年轻人为什么都怕上班？,,,2024-06-19,Why are so many young people afraid of going to work nowadays?,813,assistant,common
zhihu,心理学,一个人能低调到什么程度？,,,2024-06-19,To what extent can a person be low-key?,815,assistant,common
zhihu,心理学,为什么孩子会离奇地抑郁?,,,2024-06-19,Why do children experience sudden depression?,816,assistant,common
zhihu,心理学,人在迷茫时该干什么？,,,2024-06-19,What should people do when they feel confused?,817,assistant,common
zhihu,心理学,一个人可以愤怒到什么地步？,,,2024-06-19,How angry can one get?,818,assistant,common
zhihu,心理学,华晨宇为抑郁症患者写歌，他真的懂抑郁症吗？,,,2024-06-19,Does Huachenyu truly understand depression when writing songs for patients?,819,assistant,common
zhihu,心理学,一个人为什么会突然就变的冷漠了？,,,2024-06-19,Why does a person suddenly become indifferent?,823,assistant,common
zhihu,心理学,PhD期间如何保持科研干劲避免burn out？,,,2024-06-19,How to stay motivated in research and avoid burnout during a PhD?,831,assistant,common
zhihu,心理学,为什么网吧老板不会赶走蹭睡的人？,,,2024-06-19,Why won't internet cafe owners drive away people who sleep there?,836,assistant,common
zhihu,心理学,工作干到抑郁了，要不要辞职？,,,2024-06-19,"Feeling depressed from work, should I quit my job?",838,assistant,common
zhihu,心理学,为什么《驴得水》中铜匠的复仇那么残忍？,,,2024-06-19,Why is the blacksmith's revenge in 'Mr. Donkey' so cruel?,839,assistant,common
zhihu,数码类,你手机里最舍不得删的那张照片有什么故事?,,,2024-06-19,What story does the most cherished photo on your phone tell?,844,assistant,common
zhihu,数码类,电脑城衰退的原因是什么？,,,2024-06-19,What are the reasons for the decline of computer malls?,845,assistant,common
zhihu,数码类,为什么说电池进步能改变生活？未来电池的终极形态是怎样的？,,,2024-06-19,How can battery advancements change our lives? What is the future of batteries?,846,assistant,common
zhihu,数码类,如何看待 6 月 13 日新发布的荣耀 Magic V Flip 小折叠手机，有哪些亮点和不足？,,,2024-06-19,What are the highlights and drawbacks of the new Honor Magic V Flip released on June 13th?,848,assistant,common
zhihu,数码类,一台台式机的寿命是几年?,,,2024-06-19,How many years does a desktop computer usually last?,850,assistant,common
zhihu,数码类,为什么那么多人只喜欢苹果手机?,,,2024-06-19,Why do so many people prefer iPhones?,852,assistant,common
zhihu,数码类,苹果iOS18终于支持通话录音了，对此你有什么看法？,,,2024-06-19,What are your thoughts on iOS 18 finally supporting call recording?,853,assistant,common
zhihu,数码类,为什么安卓手机做不出苹果的质感？差哪了？,,,2024-06-19,Why can't Android phones achieve the same texture as iPhones? What's lacking?,854,assistant,common
zhihu,数码类,“灰电平衡”这种说法是怎么被流传出来的？,,,2024-06-19,How did the term 'grey balance' become popular?,855,assistant,common
zhihu,数码类,为什么不建议买游戏本？,,,2024-06-19,Why is it not recommended to buy a gaming laptop?,856,assistant,common
zhihu,数码类,为什么总有一些中国人愿意将手机语言设置为英语？,,,2024-06-19,Why do some Chinese people prefer to set their phones to English?,857,assistant,common
zhihu,数码类,为什么在网上买电脑主机会被称为整机烈士？,,,2024-06-19,Why do people call those who buy pre-built computers 'martyrs'?,858,assistant,common
zhihu,数码类,苹果为什么不做千元机？,,,2024-06-19,Why doesn't Apple make budget smartphones?,859,assistant,common
zhihu,数码类,现在用台式电脑很丢人吗？,,,2024-06-19,Is it embarrassing to use a desktop computer nowadays?,860,assistant,common
zhihu,数码类,你都见过什么样的电脑盲？,,,2024-06-19,What kinds of computer illiterate people have you encountered?,861,assistant,common
zhihu,数码类,为什么现在都不看电视了？,,,2024-06-19,Why do people no longer watch TV nowadays?,863,assistant,common
zhihu,数码类,为什么很多网友都说电脑用5年左右就该换了？,,,2024-06-19,Why do many people say you should replace a computer after about 5 years?,864,assistant,common
zhihu,数码类,为什么中国一直造不出单反相机，单反相机研发有多难？,,,2024-06-19,Why has China struggled to develop DSLR cameras and how difficult is it?,865,assistant,common
zhihu,数码类,我想知道为什么有一些人有钱了会选择苹果手机 它好在哪里呢?,,,2024-06-19,Why do some wealthy people choose Apple phones? What are their benefits?,866,assistant,common
zhihu,数码类,2024年618想换新机，有哪些超耐用续航手机推荐？,,,2024-06-19,Recommended ultra-durable battery smartphones for 618 in 2024.,867,assistant,common
zhihu,数码类,你们的Apple设备都叫什么名字？,,,2024-06-19,What are the names of your Apple devices?,868,assistant,common
zhihu,数码类,是不是年轻人都喜欢用26键而非9键？,,,2024-06-19,Do young people prefer using the 26-key keyboard over the 9-key keyboard?,870,assistant,common
zhihu,数码类,真正懂显卡的人，都选了什么显卡？,,,2024-06-19,What graphics card do true experts choose?,872,assistant,common
zhihu,数码类,为什么果粉对苹果非常地宽容？,,,2024-06-19,Why are Apple fans so forgiving towards Apple?,873,assistant,common
zhihu,数码类,为什么 DVI 接口濒临淘汰，而 VGA 却依旧保留？,,,2024-06-19,Why is the DVI interface becoming obsolete while VGA is still in use?,875,assistant,common
zhihu,数码类,推荐一台轻便的笔记本电脑，方便随时处理工作事务?,,,2024-06-19,Recommend a lightweight laptop that is convenient for handling work tasks anytime.,876,assistant,common
zhihu,数码类,电脑diy圈有哪些误区?,,,2024-06-19,What are the common pitfalls in DIY computer building?,877,assistant,common
zhihu,数码类,为何大家都在吐槽联想，但一说笔记本电脑还是普遍认为联想最靠谱？,,,2024-06-19,Why do people criticize Lenovo but still consider it the most reliable laptop brand?,878,assistant,common
zhihu,数码类,如何看待尼康 (Nikon) Z 6III 微单相机?,,,2024-06-19,What is your opinion on the Nikon Z 6III mirrorless camera?,879,assistant,common
zhihu,数码类,你认识的不懂电脑的人有什么令人哭笑不得的操作？,,,2024-06-19,What are some funny and awkward tech mistakes made by people who don't understand computers?,880,assistant,common
zhihu,数码类,你用iPhone的时候有什么突然感觉很值的经历？,,,2024-06-19,What are some memorable experiences you had with your iPhone?,882,assistant,common
zhihu,数码类,2024 年 618 智能手表怎么选？,,,2024-06-19,How to choose a smartwatch for the 618 sales event in 2024?,883,assistant,common
zhihu,数码类,高考结束后，想赶618末班车买游戏手机，有什么推荐？,,,2024-06-19,Best gaming smartphones to buy during the 618 shopping festival after the college entrance exam,884,assistant,common
zhihu,数码类,不懂就问，手机曲面屏到底好在哪里？,,,2024-06-19,What are the advantages of curved screens on smartphones?,886,assistant,common
